#DisplayName,IncludeFile,DefineFile,nFontId,eFontRefType,pvFontRef,nFontSz,LogicalFont,LogicalFontSize,LogicalFontStyle
BuiltIn(1x)->5x8pt7b,NULL,NULL,E_FONT_TXT5,GSLC_FONTREF_PTR,NULL,1,Monospaced,5,PLAIN
BuiltIn(2x)->10x16pt7b,NULL,NULL,E_FONT_TXT10,GSLC_FONTREF_PTR,NULL,2,Monospaced,10,PLAIN
BuiltIn(3x)->15x24pt7b,NULL,NULL,E_FONT_TXT15,GSLC_FONTREF_PTR,NULL,3,Monospaced,15,PLAIN
BuiltIn(4x)->20x32pt7b,NULL,NULL,E_FONT_TXT20,GSLC_FONTREF_PTR,NULL,4,Monospaced,20,PLAIN
BuiltIn(5x)->25x40pt7b,NULL,NULL,E_FONT_TXT25,GSLC_FONTREF_PTR,NULL,5,Monospaced,25,PLAIN
FreeMono9pt7b,Fonts/FreeMono9pt7b.h,NULL,E_FONT_MONO9,GSLC_FONTREF_PTR,&FreeMono9pt7b,1,Monospaced,9,PLAIN
FreeMono12pt7b,Fonts/FreeMono12pt7b.h,NULL,E_FONT_MONO12,GSLC_FONTREF_PTR,&FreeMono12pt7b,1,Monospaced,12,PLAIN
FreeMono18pt7b,Fonts/FreeMono18pt7b.h,NULL,E_FONT_MONO18,GSLC_FONTREF_PTR,&FreeMono18pt7b,1,Monospaced,18,PLAIN
FreeMono24pt7b,Fonts/FreeMono24pt7b.h,NULL,E_FONT_MONO24,GSLC_FONTREF_PTR,&FreeMono24pt7b,1,Monospaced,24,PLAIN
FreeMonoBold9pt7b,Fonts/FreeMonoBold9pt7b.h,NULL,E_FONT_MONOB9,GSLC_FONTREF_PTR,&FreeMonoBold9pt7b,1,Monospaced,9,BOLD
FreeMonoBold12pt7b,Fonts/FreeMonoBold12pt7b.h,NULL,E_FONT_MONOB12,GSLC_FONTREF_PTR,&FreeMonoBold12pt7b,1,Monospaced,12,BOLD
FreeMonoBold18pt7b,Fonts/FreeMonoBold18pt7b.h,NULL,E_FONT_MONOB18,GSLC_FONTREF_PTR,&FreeMonoBold18pt7b,1,Monospaced,18,BOLD
FreeMonoBold24pt7b,Fonts/FreeMonoBold24pt7b.h,NULL,E_FONT_MONOB24,GSLC_FONTREF_PTR,&FreeMonoBold24pt7b,1,Monospaced,24,BOLD
FreeMonoOblique9pt7b,Fonts/FreeMonoOblique9pt7b.h,NULL,E_FONT_MONOI9,GSLC_FONTREF_PTR,&FreeMonoOblique9pt7b,1,Monospaced,9,ITALIC
FreeMonoOblique12pt7b,Fonts/FreeMonoOblique12pt7b.h,NULL,E_FONT_MONOI12,GSLC_FONTREF_PTR,&FreeMonoOblique12pt7b,1,Monospaced,12,ITALIC
FreeMonoOblique18pt7b,Fonts/FreeMonoOblique18pt7b.h,NULL,E_FONT_MONOI18,GSLC_FONTREF_PTR,&FreeMonoOblique18pt7b,1,Monospaced,18,ITALIC
FreeMonoOblique24pt7b,Fonts/FreeMonoOblique24pt7b.h,NULL,E_FONT_MONOI24,GSLC_FONTREF_PTR,&FreeMonoOblique24pt7b,1,Monospaced,24,ITALIC
FreeSans9pt7b,Fonts/FreeSans9pt7b.h,NULL,E_FONT_SANS9,GSLC_FONTREF_PTR,&FreeSans9pt7b,1,FreeSans,9,PLAIN
FreeSans12pt7b,Fonts/FreeSans12pt7b.h,NULL,E_FONT_SANS12,GSLC_FONTREF_PTR,&FreeSans12pt7b,1,FreeSans,12,PLAIN
FreeSans18pt7b,Fonts/FreeSans18pt7b.h,NULL,E_FONT_SANS18,GSLC_FONTREF_PTR,&FreeSans18pt7b,1,SansSerif,18,PLAIN
FreeSans24pt7b,Fonts/FreeSans24pt7b.h,NULL,E_FONT_SANS24,GSLC_FONTREF_PTR,&FreeSans24pt7b,1,SansSerif,24,PLAIN
FreeSansBold9pt7b,Fonts/FreeSansBold9pt7b.h,NULL,E_FONT_SANSB9,GSLC_FONTREF_PTR,&FreeSansBold9pt7b,1,SansSerif,9,BOLD
FreeSansBold12pt7b,Fonts/FreeSansBold12pt7b.h,NULL,E_FONT_SANSB12,GSLC_FONTREF_PTR,&FreeSansBold12pt7b,1,SansSerif,12,BOLD
FreeSansBold18pt7b,Fonts/FreeSansBold18pt7b.h,NULL,E_FONT_SANSB18,GSLC_FONTREF_PTR,&FreeSansBold18pt7b,1,SansSerif,18,BOLD
FreeSansBold24pt7b,Fonts/FreeSansBold24pt7b.h,NULL,E_FONT_SANSB24,GSLC_FONTREF_PTR,&FreeSansBold24pt7b,1,SansSerif,24,BOLD
FreeSansOblique9pt7b,Fonts/FreeSansOblique9pt7b.h,NULL,E_FONT_SANSI9,GSLC_FONTREF_PTR,&FreeSansOblique9pt7b,1,SansSerif,9,ITALIC
FreeSansOblique12pt7b,Fonts/FreeSansOblique12pt7b.h,NULL,E_FONT_SANSI12,GSLC_FONTREF_PTR,&FreeSansOblique12pt7b,1,SansSerif,12,ITALIC
FreeSansOblique18pt7b,Fonts/FreeSansOblique18pt7b.h,NULL,E_FONT_SANSI18,GSLC_FONTREF_PTR,&FreeSansOblique18pt7b,1,SansSerif,18,ITALIC
FreeSansOblique24pt7b,Fonts/FreeSansOblique24pt7b.h,NULL,E_FONT_SANSI24,GSLC_FONTREF_PTR,&FreeSansOblique24pt7b,1,SansSerif,24,ITALIC
FreeSerif9pt7b,Fonts/FreeSerif9pt7b.h,NULL,E_FONT_SERIF9,GSLC_FONTREF_PTR,&FreeSerif9pt7b,1,Serif,9,PLAIN
FreeSerif12pt7b,Fonts/FreeSerif12pt7b.h,NULL,E_FONT_SERIF12,GSLC_FONTREF_PTR,&FreeSerif12pt7b,1,Serif,12,PLAIN
FreeSerif18pt7b,Fonts/FreeSerif18pt7b.h,NULL,E_FONT_SERIF18,GSLC_FONTREF_PTR,&FreeSerif18pt7b,1,Serif,18,PLAIN
FreeSerif24pt7b,Fonts/FreeSerif24pt7b.h,NULL,E_FONT_SERIF24,GSLC_FONTREF_PTR,&FreeSerif24pt7b,1,Serif,24,PLAIN
FreeSerifBold9pt7b,Fonts/FreeSerifBold9pt7b.h,NULL,E_FONT_SERIFB9,GSLC_FONTREF_PTR,&FreeSerifBold9pt7b,1,Serif,9,BOLD
FreeSerifBold12pt7b,Fonts/FreeSerifBold12pt7b.h,NULL,E_FONT_SERIFB12,GSLC_FONTREF_PTR,&FreeSerifBold12pt7b,1,Serif,12,BOLD
FreeSerifBold18pt7b,Fonts/FreeSerifBold18pt7b.h,NULL,E_FONT_SERIFB18,GSLC_FONTREF_PTR,&FreeSerifBold18pt7b,1,Serif,18,BOLD
FreeSerifBold24pt7b,Fonts/FreeSerifBold24pt7b.h,NULL,E_FONT_SERIFB24,GSLC_FONTREF_PTR,&FreeSerifBold24pt7b,1,Serif,24,BOLD
FreeSerifItalic9pt7b,Fonts/FreeSerifItalic9pt7b.h,NULL,E_FONT_SERIFI9,GSLC_FONTREF_PTR,&FreeSerifItalic9pt7b,1,Serif,9,ITALIC
FreeSerifItalic12pt7b,Fonts/FreeSerifItalic12pt7b.h,NULL,E_FONT_SERIFI12,GSLC_FONTREF_PTR,&FreeSerifItalic9pt7b,1,Serif,12,ITALIC
FreeSerifItalic18pt7b,Fonts/FreeSerifItalic18pt7b.h,NULL,E_FONT_SERIFI18,GSLC_FONTREF_PTR,&FreeSerifItalic9pt7b,1,Serif,18,ITALIC
FreeSerifItalic24pt7b,Fonts/FreeSerifItalic24pt7b.h,NULL,E_FONT_SERIFI24,GSLC_FONTREF_PTR,&FreeSerifItalic9pt7b,1,Serif,24,ITALIC
